Prueba,Burbuja,Mezcla,Rapido,Shell,Monticulos,Seleccion
1,600,3400,400,400,600,400
2,200,3500,300,300,600,500
3,500,3500,400,500,500,200
4,200,1300,200,200,500,200
5,300,1300,300,400,500,400
6,300,1400,400,300,300,200
7,400,1300,400,300,300,400
8,200,1300,500,300,400,300
9,300,1500,300,300,300,100
10,300,1400,400,300,300,300
11,300,700,200,200,200,200
12,200,800,200,200,200,200
13,300,700,200,200,400,200
14,100,900,200,200,300,200
15,200,900,300,300,200,200
16,300,900,300,200,200,200
17,200,800,100,200,200,100
18,200,700,100,200,200,200
19,100,700,200,100,200,100
20,200,700,100,200,100,100
21,100,700,300,300,300,200
22,300,800,300,300,200,200
23,200,700,100,200,200,100
24,100,700,200,200,200,200
25,100,700,200,200,200,100
26,200,800,100,300,200,200
27,200,700,200,100,300,100
28,100,800,200,200,200,200
29,200,700,300,100,200,200
30,100,800,200,200,100,200
31,200,800,200,200,300,200
32,200,800,200,200,300,100
33,300,700,200,200,300,100
34,100,700,200,100,200,100
35,200,800,300,200,200,200
36,200,700,200,100,100,200
37,300,700,100,200,200,200
38,100,600,200,200,100,100
39,200,800,200,200,200,200
40,200,700,200,200,200,200
41,200,700,200,300,200,200
42,200,700,100,100,200,100
43,200,700,200,200,200,200
44,100,700,200,200,200,100
45,100,800,200,100,200,200
46,100,700,100,200,100,200
47,200,800,200,300,200,200
48,100,700,200,200,200,200
49,200,700,300,300,300,200
50,100,700,200,200,200,100
51,200,700,200,200,200,100
52,200,700,200,200,200,200
53,200,700,200,200,200,200
54,200,800,200,200,200,200
55,200,600,200,200,100,100
56,200,700,200,300,200,200
57,200,800,200,200,200,100
58,200,700,300,200,300,200
59,200,700,100,200,200,200
60,200,700,300,200,300,200
61,200,700,200,200,200,100
62,200,700,100,300,300,100
63,200,700,200,200,200,200
64,200,700,200,200,100,200
65,200,800,200,200,300,200
66,200,800,100,100,100,100
67,200,800,200,100,100,100
68,100,700,100,200,200,100
69,100,800,200,100,200,200
70,200,800,200,300,100,100
71,100,600,200,200,200,100
72,100,800,100,100,200,0
73,100,700,200,300,200,100
74,200,800,200,200,200,200
75,200,600,100,200,200,200
76,200,700,200,300,200,100
77,100,700,100,100,300,200
78,100,700,200,100,200,100
79,200,800,100,200,200,200
80,100,800,200,200,300,200
81,100,700,200,100,200,100
82,100,800,200,100,200,100
83,200,600,200,100,100,0
84,200,700,100,100,200,100
85,100,800,200,200,200,200
86,200,800,200,200,300,200
87,200,800,200,200,100,100
88,100,600,100,100,100,100
89,200,700,200,200,200,200
90,200,700,100,200,300,200
91,200,600,100,200,200,100
92,100,700,100,200,200,100
93,200,800,200,200,200,200
94,100,800,200,100,200,200
95,100,700,100,200,200,200
96,100,600,100,100,100,100
97,100,700,200,100,100,200
98,100,700,200,100,100,100
99,100,600,200,300,200,200
100,200,700,100,200,200,100
101,200,600,100,200,200,200
102,200,700,100,100,100,100
103,100,700,100,100,200,100
104,200,700,100,200,100,200
105,200,700,100,100,200,100
106,200,600,100,100,200,100
107,200,700,100,100,200,200
108,200,700,100,200,100,100
109,100,700,200,100,200,100
110,200,700,200,300,200,200
111,200,800,200,100,200,100
112,200,700,200,100,100,100
113,200,700,100,200,300,200
114,100,700,100,100,200,100
115,100,800,100,100,200,100
116,100,700,200,100,100,100
117,200,700,200,100,200,100
118,100,800,200,100,200,200
119,100,700,100,100,100,0
120,200,700,200,200,200,200
121,200,800,100,200,300,100
122,200,800,100,200,100,100
123,100,700,200,200,100,100
124,200,800,100,200,200,100
125,100,600,200,100,200,100
126,200,700,100,200,200,100
127,100,700,200,100,200,100
128,100,700,200,100,200,200
129,200,700,100,100,200,100
130,200,700,200,200,200,100
131,200,800,200,100,200,100
132,200,700,100,300,300,200
133,100,600,100,100,200,100
134,200,700,200,200,200,0
135,200,700,200,200,200,100
136,100,700,100,100,200,100
137,100,800,200,100,200,100
138,100,600,200,200,200,100
139,100,800,200,200,100,100
140,100,700,200,300,200,200
141,100,700,0,100,200,100
142,200,700,200,200,200,200
143,100,700,200,100,100,100
144,100,700,200,200,200,200
145,200,800,100,100,200,200
146,200,700,200,200,200,200
147,200,800,100,200,200,200
148,200,800,200,200,300,100
149,200,700,100,100,100,0
150,100,700,200,100,100,100
151,100,700,100,100,100,100
152,100,700,100,100,100,100
153,200,800,200,200,300,100
154,200,700,100,300,200,100
155,200,800,100,100,200,100
156,200,700,200,200,200,100
157,200,700,100,100,100,100
158,100,800,200,100,200,100
159,200,800,200,200,100,100
160,100,700,100,100,100,200
161,200,700,100,200,200,300
162,100,700,100,100,100,0
163,100,700,200,200,200,200
164,100,800,300,200,200,200
165,200,800,200,100,100,200
166,200,700,100,0,100,100
167,100,600,100,100,100,0
168,100,700,200,200,300,100
169,100,700,200,0,200,200
170,200,700,100,100,100,100
171,200,700,100,200,200,200
172,200,700,100,100,100,0
173,100,700,100,100,200,100
174,200,700,200,100,100,100
175,100,700,200,200,100,200
176,100,600,100,100,200,0
177,200,700,100,200,200,100
178,100,700,100,100,200,100
179,100,600,100,100,100,100
180,200,700,100,100,100,100
181,200,700,300,200,300,200
182,200,700,100,200,300,200
183,100,700,200,0,200,100
184,100,800,200,200,200,100
185,100,700,100,100,100,200
186,200,800,200,200,200,200
187,100,700,100,200,100,200
188,100,800,100,200,200,100
189,100,700,100,200,100,100
190,100,700,100,100,100,200
191,200,600,200,100,300,100
192,200,800,200,200,200,100
193,200,800,200,100,200,100
194,100,700,300,100,100,100
195,100,700,100,200,200,200
196,100,700,100,100,100,100
197,200,700,200,300,200,200
198,200,800,200,200,200,200
199,200,700,200,200,200,200
200,200,800,100,100,200,200
201,100,800,100,200,200,100
202,0,800,200,100,100,100
203,100,700,100,100,100,100
204,200,700,100,200,200,200
205,100,700,200,200,200,200
206,200,700,200,200,100,200
207,200,700,100,200,300,200
208,200,800,200,100,200,0
209,200,800,100,200,200,200
210,100,700,200,100,200,100
211,100,600,100,200,100,100
212,200,700,100,100,100,100
213,100,700,200,200,200,200
214,200,700,100,300,300,200
215,200,700,100,200,200,100
216,100,700,200,100,200,200
217,200,800,200,100,200,100
218,100,600,100,100,100,100
219,200,800,200,200,100,200
220,200,700,100,0,100,100
221,100,700,100,300,200,100
222,200,700,100,200,200,100
223,100,700,200,0,200,100
224,200,700,100,100,200,200
225,100,800,200,200,200,200
226,100,700,100,100,100,200
227,200,700,200,100,200,100
228,200,700,200,100,300,100
229,100,600,100,100,100,100
230,200,700,100,100,100,0
231,100,700,100,100,200,200
232,200,700,100,100,100,100
233,200,700,100,100,200,200
234,200,700,200,200,300,200
235,100,600,100,100,200,0
236,200,800,200,200,200,100
237,200,700,100,100,200,200
238,200,700,200,200,200,100
239,200,700,100,200,200,100
240,200,700,200,100,100,100
241,200,700,100,200,200,100
242,100,700,100,100,200,100
243,100,700,200,100,200,100
244,200,700,100,100,100,100
245,200,800,100,200,200,0
246,100,700,200,100,200,100
247,100,700,100,100,200,100
248,200,700,100,200,200,100
249,200,700,100,200,100,200
250,100,600,100,100,100,0
251,100,700,100,100,200,200
252,100,700,100,100,200,100
253,200,800,100,200,100,100
254,200,600,100,100,100,100
255,200,800,200,100,200,100
256,200,700,200,200,100,100
257,200,800,100,0,200,100
258,200,700,100,200,300,200
259,200,700,100,100,100,100
260,100,700,200,200,200,100
261,200,700,200,100,200,100
262,200,800,100,100,200,200
263,100,700,100,100,200,200
264,100,600,100,100,100,100
265,100,700,200,200,200,100
266,100,700,200,200,200,100
267,200,700,200,300,6100,100
268,200,800,200,100,200,100
269,100,700,100,200,200,100
270,200,700,200,100,300,200
271,200,800,100,100,200,0
272,200,800,100,100,100,100
273,200,700,100,100,100,100
274,200,800,200,100,200,100
275,200,800,200,200,200,100
276,100,700,200,300,300,100
277,200,600,200,200,100,0
278,100,700,100,100,200,200
279,100,800,200,300,200,100
280,100,700,200,0,100,100
281,200,700,200,100,100,100
282,100,700,100,100,200,200
283,200,700,100,200,200,100
284,200,600,100,200,200,100
285,100,700,100,100,200,100
286,200,600,100,100,100,100
287,100,700,200,200,100,100
288,200,600,200,200,200,200
289,200,800,200,200,100,100
290,300,700,200,100,200,100
291,200,700,100,0,100,100
292,200,700,100,100,200,100
293,100,700,200,300,200,0
294,100,700,100,100,100,100
295,200,700,200,200,200,100
296,100,700,100,100,200,200
297,200,800,200,100,100,100
298,200,700,100,100,100,100
299,200,700,100,100,100,100
300,200,700,100,100,100,100
301,100,700,200,200,100,100
302,200,700,200,100,100,100
303,200,700,200,200,100,100
304,100,700,200,100,100,100
305,300,700,200,200,200,100
306,200,800,100,200,200,0
307,100,800,200,100,200,100
308,100,700,100,100,200,100
309,200,700,100,200,100,100
310,200,700,100,100,200,100
311,100,600,200,200,200,100
312,200,700,200,200,200,100
313,200,700,100,200,100,100
314,200,700,100,200,200,100
315,100,700,100,100,100,100
316,200,700,100,200,200,100
317,100,700,200,200,200,200
318,200,700,200,200,100,100
319,100,800,100,100,200,100
320,200,700,100,100,100,100
321,100,600,200,200,100,100
322,200,700,200,200,200,200
323,100,700,100,100,100,100
324,100,700,200,0,100,100
325,100,600,100,200,100,0
326,200,700,200,100,100,100
327,100,800,200,100,100,100
328,200,600,200,200,200,100
329,100,700,100,200,100,100
330,200,800,100,100,200,100
331,200,700,100,100,100,100
332,200,700,200,200,200,200
333,200,700,200,100,200,0
334,100,700,200,100,100,100
335,200,700,100,200,200,200
336,100,700,200,200,100,0
337,100,700,100,0,100,100
338,100,700,200,100,200,100
339,200,700,100,100,100,100
340,100,700,100,200,300,100
341,200,700,100,200,200,200
342,200,700,100,100,100,0
343,100,700,100,200,100,100
344,100,700,100,0,200,100
345,200,600,200,200,300,100
346,100,600,200,100,100,100
347,200,700,100,100,200,100
348,200,700,100,200,200,200
349,100,800,200,100,200,100
350,200,800,100,100,200,200
351,200,700,200,300,200,100
352,200,800,100,100,200,100
353,200,700,200,200,100,100
354,200,700,100,200,200,100
355,100,800,100,100,100,100
356,100,700,200,100,100,100
357,200,700,100,200,200,100
358,200,700,200,200,100,100
359,100,600,100,100,100,0
360,100,700,200,100,200,100
361,200,700,100,200,200,100
362,200,700,200,200,100,100
363,100,600,100,200,100,100
364,300,700,200,200,200,100
365,200,700,100,200,200,100
366,200,800,300,200,200,200
367,200,700,100,200,200,100
368,100,600,200,200,100,100
369,200,800,100,100,100,100
370,100,800,200,200,100,100
371,100,800,200,100,100,100
372,200,600,200,200,100,100
373,100,700,200,200,200,100
374,100,600,200,100,100,100
375,100,600,100,100,100,100
376,100,800,200,200,200,200
377,200,700,100,200,200,200
378,100,700,200,100,200,200
379,200,700,200,200,200,100
380,100,700,100,100,100,0
381,200,600,100,200,100,100
382,200,800,200,100,200,100
383,100,700,100,100,100,100
384,100,700,200,200,200,0
385,100,700,200,100,100,100
386,200,700,100,100,100,100
387,100,700,200,200,100,100
388,200,700,100,100,100,100
389,200,700,100,100,200,100
390,200,600,100,100,100,100
391,200,700,200,100,200,200
392,200,600,100,100,100,0
393,100,700,100,0,200,100
394,100,700,100,200,200,100
395,100,600,100,100,200,100
396,100,700,100,100,100,100
397,200,700,200,100,100,100
398,100,700,200,200,100,100
399,100,700,200,200,200,100
400,100,700,200,100,100,100
401,200,700,200,100,100,100
402,200,700,200,200,100,100
403,100,600,200,100,100,100
404,100,700,200,100,200,100
405,100,700,100,200,100,0
406,100,700,200,100,100,100
407,100,700,100,100,100,100
408,200,700,100,100,100,0
409,100,800,200,100,200,100
410,100,700,200,200,100,100
411,100,600,100,100,100,0
412,100,700,100,100,100,100
413,100,700,100,0,100,100
414,100,700,200,100,100,100
415,200,700,100,200,100,100
416,200,700,200,100,100,100
417,100,700,200,200,200,100
418,100,600,100,100,100,100
419,200,700,200,200,100,100
420,200,600,200,100,200,0
421,100,700,200,100,100,0
422,100,700,100,100,100,100
423,100,600,200,200,200,100
424,200,600,100,100,100,100
425,100,700,200,100,200,100
426,200,600,100,100,100,100
427,200,600,100,200,100,100
428,100,800,200,100,100,0
429,100,800,200,200,200,100
430,100,700,200,100,100,100
431,100,600,100,100,200,0
432,200,700,200,200,200,100
433,100,600,200,100,100,100
434,300,700,100,100,100,100
435,100,700,200,200,100,100
436,200,700,100,100,200,100
437,100,700,100,200,100,100
438,200,800,200,100,200,300
439,200,1200,300,100,200,200
440,300,1200,200,100,300,100
441,200,1100,300,200,200,200
442,200,1100,200,200,300,100
443,200,1200,300,200,300,200
444,100,900,200,200,300,100
445,100,1600,200,100,200,100
446,200,1200,100,100,300,100
447,200,1100,200,100,400,200
448,200,1000,200,200,300,200
449,200,1100,200,200,200,200
450,200,1200,200,200,200,100
451,200,1400,100,200,300,100
452,300,1300,200,200,300,200
453,200,1300,200,200,300,100
454,200,1300,200,100,200,200
455,200,1400,200,100,300,100
456,200,1500,300,200,300,200
457,100,1200,200,200,200,200
458,200,900,200,100,100,100
459,100,700,100,100,200,0
460,100,800,200,100,200,100
461,100,600,200,100,100,200
462,100,700,100,100,100,100
463,100,700,100,100,200,100
464,200,700,200,200,200,200
465,200,700,100,200,100,100
466,100,700,200,100,200,200
467,200,700,100,100,300,100
468,100,700,200,200,100,200
469,100,600,200,200,200,100
470,100,600,200,300,200,200
471,100,700,100,0,100,100
472,200,600,100,100,200,200
473,200,600,100,100,200,100
474,100,700,100,100,200,100
475,200,800,100,100,200,100
476,100,700,100,0,100,200
477,100,700,100,200,200,200
478,100,700,100,100,100,100
479,200,700,200,100,100,0
480,200,700,100,200,200,200
481,200,700,100,100,200,200
482,100,600,200,200,200,200
483,200,800,100,100,100,200
484,200,700,100,100,200,100
485,100,600,100,100,100,100
486,100,700,100,100,100,100
487,200,700,100,100,100,200
488,200,700,200,100,200,200
489,100,800,200,100,100,100
490,100,700,200,100,100,200
491,200,600,100,200,200,0
492,100,700,100,100,100,100
493,200,800,200,0,100,100
494,200,600,100,100,200,100
495,200,700,100,100,200,100
496,100,700,200,100,100,100
497,100,700,100,100,200,100
498,100,600,100,100,200,100
499,200,700,200,100,100,100
500,200,800,100,100,100,100
