Prueba,Burbuja,Mezcla,Rapido,Shell,Monticulos,Seleccion
501,100,700,200,200,200,100
502,100,700,200,100,100,100
503,200,700,100,200,200,300
504,200,700,100,100,200,100
505,200,700,100,100,100,100
506,100,700,200,100,100,100
507,100,800,100,100,100,100
508,200,700,100,100,100,100
509,100,800,200,200,200,100
510,100,700,100,100,100,100
511,200,700,100,100,100,100
512,200,700,100,100,100,200
513,200,800,200,100,200,0
514,100,700,100,100,100,100
515,300,800,100,100,200,100
516,200,800,200,100,200,0
517,100,700,100,100,200,200
518,100,700,200,100,100,100
519,200,800,200,100,200,200
520,200,700,200,100,100,100
521,200,700,100,100,100,100
522,100,700,200,0,100,100
523,200,700,200,200,300,200
524,100,700,200,100,100,100
525,200,700,100,100,200,100
526,100,800,200,200,200,100
527,200,800,100,100,200,100
528,100,700,200,100,200,200
529,200,700,200,100,200,0
530,100,700,100,100,100,100
531,200,700,200,200,200,0
532,100,700,100,200,100,100
533,200,700,100,100,100,100
534,100,700,100,0,100,100
535,200,700,100,100,100,100
536,200,600,200,200,200,200
537,100,700,100,200,200,200
538,200,700,200,100,200,100
539,200,700,100,0,100,100
540,200,700,100,100,100,100
541,200,700,100,100,200,100
542,300,700,100,200,100,100
543,100,800,200,100,200,100
544,100,700,200,100,200,100
545,200,700,100,100,200,100
546,200,700,100,100,200,100
547,200,800,200,0,100,100
548,200,800,100,100,200,200
549,200,700,100,100,200,200
550,100,700,200,100,100,100
551,100,700,100,100,100,100
552,200,700,100,100,100,100
553,200,700,100,100,100,100
554,200,600,100,0,100,100
555,200,700,200,200,200,100
556,100,700,200,0,200,100
557,200,800,200,100,100,100
558,100,700,100,100,200,200
559,100,700,100,100,100,100
560,200,700,200,100,200,100
561,100,700,100,0,200,0
562,200,700,100,100,100,100
563,200,700,100,100,100,100
564,200,700,200,100,300,200
565,200,700,100,100,200,200
566,200,800,200,100,100,100
567,100,700,100,100,200,0
568,100,700,100,200,100,200
569,200,700,100,100,100,100
570,100,600,100,300,200,100
571,200,800,200,100,200,100
572,100,700,100,100,100,100
573,100,700,100,100,100,100
574,200,600,100,200,200,200
575,100,700,100,200,200,100
576,100,700,100,100,100,200
577,200,800,200,100,200,100
578,100,700,100,100,100,100
579,100,600,100,200,300,200
580,100,700,200,100,200,200
581,100,600,100,100,100,100
582,200,700,100,100,100,100
583,100,700,100,100,200,100
584,100,700,100,100,300,100
585,100,600,100,200,200,100
586,100,600,200,200,200,100
587,200,600,100,100,200,0
588,200,700,200,100,200,100
589,100,800,100,200,100,100
590,100,700,100,100,200,100
591,100,800,100,100,100,100
592,100,700,100,100,100,100
593,100,700,200,200,200,200
594,100,800,100,100,300,100
595,200,700,100,100,100,0
596,100,600,100,100,200,100
597,100,600,200,100,100,100
598,100,700,200,100,100,100
599,100,700,100,200,200,100
600,100,800,200,0,200,100
601,200,700,200,100,100,100
602,100,600,100,100,100,100
603,200,600,200,100,200,100
604,200,700,100,200,100,100
605,100,600,100,0,100,100
606,200,700,100,100,100,100
607,100,700,100,300,200,100
608,100,700,100,100,200,100
609,100,800,100,100,300,200
610,100,600,100,100,200,100
611,100,700,100,100,100,100
612,200,800,100,100,200,200
613,100,700,100,0,100,100
614,100,600,100,200,200,200
615,100,700,100,100,100,200
616,200,800,200,200,200,100
617,100,700,100,100,200,200
618,100,700,100,100,100,100
619,100,700,100,100,100,100
620,300,800,100,100,100,100
621,100,700,100,200,100,100
622,200,800,200,100,200,100
623,100,700,200,100,100,100
624,200,700,100,100,300,200
625,200,700,200,100,200,200
626,200,700,100,100,200,100
627,200,700,100,200,200,200
628,200,700,100,100,100,200
629,200,700,100,100,100,200
630,100,700,200,100,200,0
631,200,700,100,100,100,100
632,200,600,200,200,200,200
633,100,700,200,100,200,100
634,200,800,100,100,100,100
635,100,700,100,0,100,100
636,100,700,200,100,100,0
637,200,700,100,100,100,100
638,100,700,100,100,200,200
639,200,700,100,100,200,0
640,100,800,200,100,200,100
641,200,800,200,200,100,200
642,100,700,100,100,200,100
643,100,700,100,0,100,200
644,100,600,100,100,100,100
645,200,700,100,0,100,100
646,200,700,100,100,200,100
647,200,700,100,100,100,100
648,100,700,200,200,100,100
649,200,600,100,100,300,100
650,200,800,100,200,200,100
651,100,700,100,100,200,100
652,100,700,100,100,100,100
653,200,800,100,0,200,200
654,100,800,100,100,200,100
655,100,700,100,100,100,100
656,100,700,100,100,200,100
657,200,700,100,0,100,200
658,200,800,100,100,200,0
659,100,700,100,0,100,100
660,200,700,200,100,100,100
661,200,700,200,100,200,100
662,100,600,100,100,100,0
663,100,700,100,100,100,200
664,200,700,100,200,200,0
665,200,600,200,200,200,100
666,100,600,100,100,200,100
667,200,700,200,100,200,100
668,100,800,100,100,100,100
669,200,700,100,100,100,100
670,200,600,100,100,100,100
671,100,700,100,200,200,100
672,200,700,200,100,100,100
673,100,700,200,100,200,100
674,100,600,100,100,200,100
675,200,600,200,100,200,100
676,100,700,100,100,100,100
677,200,600,100,100,100,100
678,200,700,200,100,100,100
679,100,700,200,100,200,200
680,100,700,100,100,100,100
681,100,700,200,100,200,100
682,100,700,100,200,200,100
683,100,700,100,100,200,100
684,200,700,100,200,100,200
685,200,700,100,100,100,100
686,200,700,100,100,200,100
687,200,800,100,100,200,0
688,200,600,200,100,100,100
689,200,600,200,200,100,100
690,200,800,200,100,200,100
691,200,700,200,0,100,100
692,200,700,100,200,200,200
693,100,800,200,100,100,100
694,100,700,100,100,200,0
695,100,700,200,200,200,200
696,200,700,100,100,100,0
697,100,700,200,100,200,100
698,200,700,100,200,100,100
699,200,800,200,100,100,100
700,200,600,100,100,200,200
701,200,700,200,100,100,200
702,100,700,200,100,100,100
703,100,700,200,100,200,100
704,100,700,100,100,100,100
705,100,700,200,100,100,0
706,100,700,200,100,200,100
707,100,700,100,100,200,0
708,100,600,100,100,100,100
709,200,700,100,100,100,100
710,100,700,100,100,100,100
711,200,700,200,0,100,100
712,200,700,200,100,200,200
713,200,700,200,100,200,0
714,100,700,200,100,100,100
715,200,700,200,100,100,100
716,200,600,100,0,200,100
717,200,700,100,200,200,100
718,100,800,200,200,100,200
719,100,600,100,100,200,100
720,100,600,100,100,200,100
721,200,700,100,100,100,100
722,100,700,200,100,100,100
723,200,700,100,100,100,100
724,100,600,200,200,200,100
725,100,700,100,100,200,200
726,200,700,100,100,100,100
727,200,700,100,0,100,100
728,100,700,200,100,100,200
729,200,700,200,100,100,100
730,200,700,200,200,200,100
731,100,700,100,100,100,200
732,200,800,200,200,100,100
733,100,700,100,0,100,100
734,200,600,200,100,100,200
735,200,700,100,0,100,100
736,100,700,100,100,200,100
737,200,700,100,100,100,100
738,100,700,200,100,100,100
739,100,700,0,100,100,100
740,100,700,100,100,100,200
741,100,800,100,100,200,100
742,100,800,100,100,200,200
743,100,700,100,100,200,100
744,100,700,100,200,100,100
745,100,700,100,100,100,0
746,100,700,100,100,200,100
747,100,700,100,100,100,100
748,200,800,100,100,100,100
749,200,800,100,100,100,100
750,100,700,100,100,200,100
751,100,600,200,100,200,100
752,200,700,100,100,100,200
753,100,700,100,100,100,100
754,200,800,200,0,100,100
755,200,700,100,100,200,100
756,100,700,100,100,100,100
757,200,800,200,100,200,100
758,200,700,100,100,100,100
759,200,700,100,200,200,100
760,200,700,100,100,100,100
761,100,700,100,100,100,100
762,200,700,100,100,200,100
763,200,700,200,200,200,100
764,100,700,200,100,200,200
765,100,800,200,100,100,0
766,100,600,200,200,200,100
767,200,800,200,100,200,200
768,200,700,100,100,100,100
769,100,600,200,200,200,200
770,200,700,100,100,200,100
771,200,800,200,100,200,200
772,100,700,100,100,100,100
773,100,700,100,200,100,100
774,200,700,100,200,200,100
775,100,700,100,100,200,100
776,200,800,200,100,200,100
777,100,700,200,100,100,100
778,200,800,100,200,200,100
779,200,600,100,100,100,100
780,100,700,100,100,100,100
781,200,800,200,100,200,100
782,100,700,200,100,100,200
783,100,700,200,100,100,100
784,200,700,100,100,200,100
785,200,700,100,100,200,0
786,100,700,100,0,100,100
787,200,600,100,100,100,100
788,200,700,200,200,200,100
789,100,700,100,100,200,100
790,200,800,200,200,100,0
791,100,700,0,100,100,100
792,200,700,100,100,100,100
793,100,700,100,100,100,100
794,100,700,100,100,100,100
795,100,700,100,200,200,100
796,100,700,100,100,100,100
797,200,800,100,100,200,100
798,200,600,200,200,200,100
799,200,700,100,100,100,100
800,200,600,100,100,100,100
801,100,700,100,100,200,100
802,100,700,200,100,200,200
803,200,800,200,0,100,100
804,200,700,200,100,100,100
805,100,700,100,100,100,100
806,100,700,200,100,100,100
807,200,600,100,100,100,100
808,100,700,100,100,200,100
809,200,700,100,200,100,100
810,200,700,100,100,200,100
811,100,700,100,100,100,100
812,200,700,100,100,100,200
813,100,700,100,100,200,100
814,200,700,100,100,100,100
815,200,600,100,0,100,100
816,100,700,100,100,100,100
817,100,700,100,100,100,100
818,200,700,100,0,300,100
819,100,600,100,0,100,200
820,200,700,100,100,100,100
821,100,600,200,200,100,100
822,100,600,100,100,100,100
823,200,600,200,200,200,0
824,100,700,100,200,200,200
825,200,700,100,100,100,100
826,200,800,200,100,200,100
827,200,700,100,100,100,100
828,100,700,100,100,100,100
829,100,700,100,100,100,100
830,100,700,200,100,200,200
831,100,700,100,0,200,100
832,100,700,100,100,100,100
833,100,800,100,100,100,100
834,200,700,100,200,200,100
835,200,600,100,100,200,200
836,100,700,100,100,200,100
837,100,700,100,100,100,100
838,100,700,200,100,200,100
839,300,700,200,100,200,100
840,200,700,200,100,100,200
841,200,600,100,100,200,0
842,100,600,100,200,200,100
843,200,700,200,0,200,100
844,200,700,100,100,100,100
845,200,700,200,100,200,100
846,200,700,100,100,200,200
847,200,700,200,200,200,200
848,200,700,100,100,100,200
849,200,800,200,100,100,100
850,100,700,100,200,200,200
851,200,800,100,100,300,0
852,200,700,100,100,200,100
853,200,700,100,100,100,200
854,200,800,200,0,100,100
855,200,700,100,100,200,200
856,100,700,100,200,100,200
857,200,700,100,100,100,100
858,200,800,200,100,200,100
859,100,700,100,200,200,100
860,100,700,100,100,100,100
861,200,700,100,100,100,200
862,100,700,100,100,100,100
863,100,700,200,100,100,200
864,100,600,100,200,200,100
865,200,700,100,100,100,100
866,200,600,100,0,100,0
867,100,700,100,100,100,200
868,100,600,200,100,200,300
869,100,600,100,100,200,100
870,200,700,200,200,100,100
871,200,600,100,100,200,100
872,200,800,100,100,100,100
873,100,700,100,100,200,200
874,100,700,200,100,200,100
875,100,700,200,100,200,100
876,200,700,100,100,200,100
877,100,700,200,100,100,200
878,200,700,100,100,100,200
879,200,700,200,100,300,200
880,200,700,100,100,200,100
881,100,700,100,100,200,100
882,100,700,100,200,200,100
883,100,700,200,200,100,100
884,100,600,200,100,100,0
885,200,700,100,0,100,100
886,100,700,100,100,100,100
887,100,700,200,100,100,100
888,100,600,100,100,100,100
889,100,700,200,100,100,100
890,200,700,100,0,100,100
891,300,700,200,200,200,200
892,100,600,100,0,100,100
893,200,700,100,100,200,200
894,200,700,100,100,200,100
895,200,700,200,100,100,100
896,100,700,100,100,200,100
897,200,600,200,100,200,200
898,100,700,100,200,100,200
899,100,700,100,0,100,100
900,200,700,100,100,100,100
901,200,600,100,100,100,100
902,100,700,200,100,200,100
903,200,700,200,200,100,0
904,200,700,100,100,100,100
905,200,600,100,100,200,100
906,100,700,200,100,100,100
907,100,700,100,100,200,100
908,100,700,200,200,200,100
909,100,700,200,100,100,0
910,100,600,100,100,100,100
911,200,700,100,200,100,100
912,100,600,100,0,200,200
913,200,700,100,100,100,100
914,100,700,200,0,100,100
915,200,600,200,100,200,100
916,100,700,100,100,200,100
917,100,700,200,100,100,100
918,200,600,100,100,100,200
919,200,700,100,100,100,100
920,100,700,100,100,200,100
921,200,800,100,100,100,100
922,200,700,100,100,100,100
923,200,600,200,100,100,100
924,200,800,200,100,200,200
925,200,700,200,0,100,100
926,200,700,100,100,200,100
927,100,700,100,100,200,200
928,200,700,200,100,200,0
929,200,600,100,100,200,0
930,100,700,200,100,100,100
931,200,700,100,100,100,100
932,0,700,200,100,100,200
933,200,700,100,100,200,100
934,100,600,100,100,100,200
935,200,700,100,100,200,100
936,200,700,100,100,100,100
937,200,600,100,100,200,100
938,200,700,100,100,100,100
939,100,700,100,200,300,100
940,100,700,100,100,200,200
941,200,600,100,100,100,100
942,200,800,200,100,200,100
943,100,700,100,100,100,100
944,200,700,100,100,100,100
945,200,700,100,200,100,100
946,100,600,100,100,200,200
947,200,700,200,100,200,200
948,200,800,100,200,200,200
949,200,700,200,0,300,200
950,100,700,100,100,100,100
951,100,700,200,100,300,100
952,200,700,100,100,100,0
953,200,600,100,100,200,200
954,100,700,200,100,100,100
955,100,700,100,100,100,100
956,100,700,100,0,100,100
957,200,700,200,200,200,100
958,200,800,100,200,200,100
959,100,700,200,100,100,100
960,100,700,200,100,100,100
961,200,700,100,200,200,100
962,100,700,100,100,100,0
963,100,600,100,100,200,0
964,100,700,100,100,200,100
965,200,600,200,100,200,100
966,200,700,100,200,100,100
967,100,600,100,100,200,100
968,200,800,100,100,100,100
969,200,600,100,100,200,100
970,100,800,100,100,100,100
971,200,700,200,100,200,100
972,100,700,200,100,100,100
973,100,700,200,200,200,100
974,200,600,100,100,100,100
975,200,700,100,100,100,100
976,100,700,100,100,200,200
977,100,700,200,100,200,200
978,200,600,200,100,200,100
979,200,800,200,100,100,200
980,200,800,200,100,200,100
981,200,700,200,100,100,100
982,200,700,100,100,100,100
983,100,700,100,100,100,100
984,100,600,100,100,200,100
985,100,700,100,0,200,100
986,200,700,100,100,100,100
987,100,700,100,100,100,100
988,100,600,200,100,100,100
989,100,700,100,100,200,100
990,200,700,100,100,200,200
991,100,700,200,0,100,100
992,200,700,100,100,100,200
993,200,600,200,100,200,100
994,200,700,200,100,100,100
995,100,700,200,200,200,100
996,100,700,200,200,100,100
997,200,700,100,100,100,100
998,200,700,200,100,200,100
999,100,600,100,100,100,100
1000,100,700,100,100,200,100
Promedio,156,725,147,131,170,120
